player_id,player_name,best_position,position_role,cluster_id,cluster_key,style_label,style_strengths,style_weaknesses,distance_to_centroid,chosen_k
349264,Marko Tolic,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.74,3
316264,Martin Ødegaard,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.812,3
289272,Martín Merquelanz,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.285,3
532826,Mason Greenwood,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.082,3
346483,Mason Mount,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.869,3
517894,Matheus Cunha,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.099,3
40687,Mathieu Valbuena,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.619,3
36182,Max Kruse,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.509,3
146164,Max Meyer,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.117,3
143891,Maximilian Philipp,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.703,3
167850,Memphis Depay,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.023,3
35664,Mesut Özil,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",6.602,3
709215,Mikel Goti,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.536,3
503638,Mohamed Ihattaren,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.373,3
429014,Morgan Gibbs-White,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.296,3
422281,Muhammed Cham,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.864,3
203496,Nabil Fekir,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.409,3
302215,Naby Keïta,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.678,3
68290,Neymar,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",5.123,3
82048,Nicola Sansone,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.739,3
85393,Nicolas Viola,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.798,3
542336,Nikola Sekulov,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.714,3
346890,Noah Okafor,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.53,3
73097,Omar El Kaddouri,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.93,3
445939,Omar Marmoush,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.415,3
74230,Pablo Sarabia,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.765,3
122153,Paul Pogba,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",5.101,3
206050,Paulo Dybala,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.976,3
426620,Pedro Gonçalves,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.418,3
292666,Petar Bockaj,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.735,3
60394,Philipp Klement,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.596,3
80444,Philippe Coutinho,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.075,3
181136,Piotr Zielinski,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.661,3
64339,Pizzi,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.829,3
118287,Rachid Ghezzal,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.509,3
129473,Rafinha,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.639,3
449444,Raul Florucz,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.427,3
607223,Rayan Cherki,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",5.665,3
627226,Reinier,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.907,3
261927,Ricardo Horta,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.837,3
659415,Riccardo Pagano,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.308,3
88909,Riccardo Saponara,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.424,3
122676,Robert Zulj,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.427,3
131789,Roberto Firmino,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.912,3
710969,Samed Bazdar,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.607,3
538918,Sebastiano Esposito,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.558,3
537762,Sergio Arribas,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.266,3
366930,Sergio Gómez,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",3.78,3
341277,Sergio Lozano,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",4.585,3
232271,Sofiane Boufal,CAM,attacking_midfielder,0,attacking_midfielder_0,milieu offensif - coup franc / centre / effet,"coup franc (+0.90), centre / effet (+0.85), penalty (+0.82), placement offensif / finition (+0.82)","accélération / vitesse (-0.96), endurance (-0.84), agilité / équilibre (-0.64)",2.994,3
